trade_id,season,trade_date,gave,received,pick_season,pick_round,pick_number,conditional,pfr_id,pfr_name
454.0,2010,2010-10-12,NE,SEA,2011.0,4.0,99.0,0.0,WrigK.00,K.J. Wright
454.0,2010,2010-10-12,SEA,NE,,,,,BranDe00,Deion Branch
455.0,2010,2010-10-18,CLE,PHI,,,,,HarrJe00,Jerome Harrison
455.0,2010,2010-10-18,PHI,CLE,,,,,BellMi00,Mike Bell
456.0,2010,2010-10-18,GB,JAX,2011.0,,,1.0,,
456.0,2010,2010-10-18,JAX,GB,,,,,SmitAn21,Anthony Smith
457.0,2010,2010-10-19,KC,TB,,,,,MageAl99,Alex Magee
457.0,2010,2010-10-19,KC,TB,2011.0,6.0,187.0,0.0,BradAl00,Allen Bradford
457.0,2010,2010-10-19,TB,KC,2011.0,5.0,135.0,0.0,StanRi00,Ricky Stanzi
458.0,2011,2011-04-28,ATL,CLE,2011.0,1.0,26.0,0.0,BaldJo00,Jonathan Baldwin
458.0,2011,2011-04-28,ATL,CLE,2011.0,2.0,59.0,0.0,LittGr00,Greg Little
458.0,2011,2011-04-28,ATL,CLE,2011.0,4.0,118.0,0.0,BrowJa00,Jalil Brown
458.0,2011,2011-04-28,ATL,CLE,2011.0,4.0,124.0,0.0,MareOw00,Owen Marecic
458.0,2011,2011-04-28,ATL,CLE,2012.0,1.0,22.0,0.0,WeedBr00,Brandon Weeden
458.0,2011,2011-04-28,CLE,ATL,2011.0,1.0,6.0,0.0,JoneJu02,Julio Jones
459.0,2011,2011-04-28,JAX,WAS,2011.0,1.0,16.0,0.0,KerrRy00,Ryan Kerrigan
459.0,2011,2011-04-28,JAX,WAS,2011.0,2.0,49.0,0.0,IjalBe00,Ben Ijalana
459.0,2011,2011-04-28,WAS,JAX,2011.0,1.0,10.0,0.0,GabbBl00,Blaine Gabbert
460.0,2011,2011-04-28,CLE,KC,2011.0,1.0,26.0,0.0,BaldJo00,Jonathan Baldwin
460.0,2011,2011-04-28,CLE,KC,2011.0,3.0,70.0,0.0,HousJu00,Justin Houston
460.0,2011,2011-04-28,KC,CLE,2011.0,1.0,21.0,0.0,TaylPh00,Phil Taylor
461.0,2011,2011-04-28,NE,NO,2011.0,1.0,28.0,0.0,IngrMa01,Mark Ingram
461.0,2011,2011-04-28,NO,NE,2011.0,2.0,56.0,0.0,VereSh00,Shane Vereen
461.0,2011,2011-04-28,NO,NE,2012.0,1.0,27.0,0.0,ZeitKe00,Kevin Zeitler
462.0,2011,2011-04-29,DEN,SF,2011.0,2.0,36.0,0.0,KaepCo00,Colin Kaepernick
462.0,2011,2011-04-29,SF,DEN,2011.0,2.0,45.0,0.0,MoorRa00,Rahim Moore
462.0,2011,2011-04-29,SF,DEN,2011.0,4.0,108.0,0.0,CartQu01,Quinton Carter
462.0,2011,2011-04-29,SF,DEN,2011.0,5.0,141.0,0.0,WillD.00,D.J. Williams
463.0,2011,2011-04-29,IND,WAS,2011.0,2.0,53.0,0.0,PaeaSt00,Stephen Paea
463.0,2011,2011-04-29,IND,WAS,2011.0,5.0,152.0,0.0,YateT.00,T.J. Yates
463.0,2011,2011-04-29,WAS,IND,2011.0,2.0,49.0,0.0,IjalBe00,Ben Ijalana
464.0,2011,2011-04-29,CHI,WAS,2011.0,2.0,62.0,0.0,ThomDa03,Daniel Thomas
464.0,2011,2011-04-29,CHI,WAS,2011.0,4.0,127.0,0.0,CarmRo00,Roc Carmichael
464.0,2011,2011-04-29,WAS,CHI,2011.0,2.0,53.0,0.0,PaeaSt00,Stephen Paea
465.0,2011,2011-04-29,DET,SEA,2011.0,3.0,75.0,0.0,MoffJo00,John Moffitt
465.0,2011,2011-04-29,DET,SEA,2011.0,4.0,107.0,0.0,DurhKr00,Kris Durham
465.0,2011,2011-04-29,DET,SEA,2011.0,5.0,154.0,0.0,SherRi00,Richard Sherman
465.0,2011,2011-04-29,DET,SEA,2011.0,7.0,205.0,0.0,LeviLa00,Lazarius Levingston
465.0,2011,2011-04-29,SEA,DET,2011.0,2.0,57.0,0.0,LeshMi00,Mikel Leshoure
465.0,2011,2011-04-29,SEA,DET,2011.0,5.0,157.0,0.0,HoguDo01,Doug Hogue
465.0,2011,2011-04-29,SEA,DET,2011.0,7.0,209.0,0.0,CulbJo00,Johnny Culbreath
466.0,2011,2011-04-29,HOU,NE,2011.0,3.0,73.0,0.0,RidlSt00,Stevan Ridley
466.0,2011,2011-04-29,HOU,NE,2011.0,5.0,138.0,0.0,CannMa00,Marcus Cannon
466.0,2011,2011-04-29,NE,HOU,2011.0,2.0,60.0,0.0,HarrBr00,Brandon Harris
467.0,2011,2011-04-29,MIA,WAS,2011.0,3.0,79.0,0.0,HankLe00,Leonard Hankerson
467.0,2011,2011-04-29,MIA,WAS,2011.0,5.0,146.0,0.0,GomeDe00,DeJon Gomes
467.0,2011,2011-04-29,MIA,WAS,2011.0,7.0,217.0,0.0,HurtMa00,Maurice Hurt
467.0,2011,2011-04-29,WAS,MIA,2011.0,2.0,62.0,0.0,ThomDa03,Daniel Thomas
468.0,2011,2011-04-29,JAX,SF,2011.0,3.0,80.0,0.0,CullCh00,Chris Culliver
468.0,2011,2011-04-29,JAX,SF,2011.0,6.0,182.0,0.0,JohnRo05,Ronald Johnson
468.0,2011,2011-04-29,SF,JAX,2011.0,3.0,76.0,0.0,RackWi01,Will Rackley
469.0,2011,2011-04-29,NE,OAK,2011.0,3.0,92.0,0.0,BarkJo00,Joe Barksdale
469.0,2011,2011-04-29,NE,OAK,2011.0,4.0,125.0,0.0,JoneTa00,Taiwan Jones
469.0,2011,2011-04-29,OAK,NE,2011.0,7.0,219.0,0.0,WillMa01,Malcolm Williams
469.0,2011,2011-04-29,OAK,NE,2012.0,2.0,48.0,0.0,WilsTa00,Tavon Wilson
470.0,2011,2011-04-29,BAL,PHI,2011.0,3.0,90.0,0.0,MarsCu01,Curtis Marsh
470.0,2011,2011-04-29,BAL,PHI,2011.0,6.0,191.0,0.0,KelcJa00,Jason Kelce
470.0,2011,2011-04-29,PHI,BAL,2011.0,3.0,85.0,0.0,ReidJa00,Jah Reid
471.0,2011,2011-04-30,PHI,TB,2011.0,4.0,104.0,0.0,StocLu00,Luke Stocker
471.0,2011,2011-04-30,TB,PHI,2011.0,4.0,116.0,0.0,MattCa00,Casey Matthews
471.0,2011,2011-04-30,TB,PHI,2012.0,4.0,99.0,0.0,JoneBe01,Ben Jones
472.0,2011,2011-04-30,HOU,WAS,2011.0,4.0,105.0,0.0,HeluRo00,Roy Helu
472.0,2011,2011-04-30,HOU,WAS,2011.0,6.0,178.0,0.0,RobiAl00,Aldrick Robinson
472.0,2011,2011-04-30,WAS,HOU,2011.0,4.0,127.0,0.0,CarmRo00,Roc Carmichael
472.0,2011,2011-04-30,WAS,HOU,2011.0,5.0,144.0,0.0,KeoxSh00,Shiloh Keo
472.0,2011,2011-04-30,WAS,HOU,2011.0,5.0,152.0,0.0,YateT.00,T.J. Yates
473.0,2011,2011-04-30,DEN,GB,2011.0,5.0,141.0,0.0,WillD.00,D.J. Williams
473.0,2011,2011-04-30,DEN,GB,2011.0,6.0,186.0,0.0,SmitD.00,D.J. Smith
473.0,2011,2011-04-30,GB,DEN,2011.0,4.0,129.0,0.0,ThomJu00,Julius Thomas
473.0,2011,2011-04-30,GB,DEN,2011.0,7.0,204.0,0.0,GreeVi00,Virgil Green
474.0,2011,2011-04-30,ATL,STL,2011.0,5.0,158.0,0.0,HineJe00,Jermale Hines
474.0,2011,2011-04-30,ATL,STL,2011.0,7.0,229.0,0.0,NelsJo01,Jonathan Nelson
474.0,2011,2011-04-30,STL,ATL,2011.0,5.0,145.0,0.0,RodgJa00,Jacquizz Rodgers
475.0,2011,2011-04-30,CLE,MIN,2011.0,6.0,168.0,0.0,LoveDe00,Demarcus Love
475.0,2011,2011-04-30,CLE,MIN,2011.0,6.0,170.0,0.0,RaymMi00,Mistral Raymond
475.0,2011,2011-04-30,MIN,CLE,2011.0,5.0,150.0,0.0,PinkJa00,Jason Pinkston
476.0,2011,2011-04-30,NYJ,PHI,2011.0,5.0,161.0,0.0,VandJu00,Julian Vandervelde
476.0,2011,2011-04-30,NYJ,PHI,2011.0,6.0,194.0,0.0,CartMa01,Markell Carter
476.0,2011,2011-04-30,PHI,NYJ,2011.0,5.0,153.0,0.0,KerlJe00,Jeremy Kerley
476.0,2011,2011-04-30,PHI,NYJ,2011.0,7.0,227.0,0.0,McKnSc00,Scotty McKnight
477.0,2011,2011-04-30,GB,SF,2011.0,5.0,163.0,0.0,KilgDa00,Daniel Kilgore
477.0,2011,2011-04-30,SF,GB,2011.0,6.0,174.0,0.0,ClayCh00,Charles Clay
477.0,2011,2011-04-30,SF,GB,2011.0,7.0,231.0,0.0,KearFr00,Frank Kearse
478.0,2011,2011-04-30,NE,PHI,2011.0,6.0,193.0,0.0,RollBr00,Brian Rolle
478.0,2011,2011-04-30,PHI,NE,2011.0,6.0,194.0,0.0,CartMa01,Markell Carter
479.0,2011,2011-04-30,GB,MIA,2011.0,6.0,174.0,0.0,ClayCh00,Charles Clay
479.0,2011,2011-04-30,GB,MIA,2011.0,7.0,231.0,0.0,KearFr00,Frank Kearse
479.0,2011,2011-04-30,MIA,GB,2011.0,6.0,179.0,0.0,SchlCa00,Caleb Schlauderaff
479.0,2011,2011-04-30,MIA,GB,2011.0,7.0,218.0,0.0,TaylRy00,Ryan Taylor
480.0,2011,2011-07-27,DEN,WAS,,,,,GaffJa00,Jabar Gaffney
480.0,2011,2011-07-27,WAS,DEN,,,,,JarmJe99,Jeremy Jarmon
481.0,2011,2011-07-28,MIN,WAS,2012.0,6.0,173.0,0.0,MorrAl00,Alfred Morris
481.0,2011,2011-07-28,WAS,MIN,,,,,McNaDo00,Donovan McNabb
482.0,2011,2011-07-28,MIA,NO,,,,,AmayJo00,Jonathon Amaya
482.0,2011,2011-07-28,MIA,NO,2012.0,6.0,179.0,0.0,TillAn01,Andrew Tiller
482.0,2011,2011-07-28,NO,MIA,,,,,BushRe00,Reggie Bush
482.0,2011,2011-07-28,NO,MIA,2012.0,6.0,196.0,0.0,GreeJo03,Jonte Green
483.0,2011,2011-07-29,CAR,CHI,2012.0,3.0,73.0,0.0,TaylBr02,Brandon Taylor
483.0,2011,2011-07-29,CHI,CAR,,,,,OlseGr00,Greg Olsen
484.0,2011,2011-07-29,ARI,PHI,,,,,RodgDo99,Dominique Rodgers-Cromartie
484.0,2011,2011-07-29,ARI,PHI,2012.0,2.0,51.0,0.0,WortJe00,Jerel Worthy
484.0,2011,2011-07-29,PHI,ARI,,,,,KolbKe00,Kevin Kolb
485.0,2011,2011-07-29,NE,WAS,2013.0,5.0,162.0,0.0,JenkBr00,Brandon Jenkins
485.0,2011,2011-07-29,WAS,NE,,,,,HaynAl20,Albert Haynesworth
486.0,2011,2011-07-29,CIN,NE,,,,,JohnCh01,Chad Johnson
486.0,2011,2011-07-29,NE,CIN,2012.0,5.0,166.0,0.0,JoneMa02,Marvin Jones
486.0,2011,2011-07-29,NE,CIN,2013.0,6.0,197.0,0.0,HamiCo00,Cobi Hamilton
488.0,2011,2011-07-31,CLE,STL,2012.0,,,1.0,,
488.0,2011,2011-07-31,STL,CLE,,,,,GrecJo20,John Greco
489.0,2011,2011-08-01,ARI,WAS,,,,,HighTi00,Tim Hightower
489.0,2011,2011-08-01,WAS,ARI,,,,,HollVo20,Vonnie Holliday
489.0,2011,2011-08-01,WAS,ARI,2012.0,6.0,177.0,0.0,BethJu00,Justin Bethel
490.0,2011,2011-08-02,DEN,PHI,2013.0,6.0,196.0,0.0,BacaJe00,Jeff Baca
490.0,2011,2011-08-02,PHI,DEN,,,,,BunkBr20,Brodrick Bunkley
491.0,2011,2011-08-12,BAL,BUF,2012.0,4.0,124.0,0.0,BrooRo01,Ron Brooks
491.0,2011,2011-08-12,BUF,BAL,,,,,EvanLe00,Lee Evans
492.0,2011,2011-08-23,CIN,SF,2013.0,7.0,227.0,0.0,GilkGa00,Garrett Gilkey
492.0,2011,2011-08-23,SF,CIN,,,,,MaysTa99,Taylor Mays
493.0,2011,2011-08-29,CIN,SEA,,,,,McDoCl99,Clinton McDonald
493.0,2011,2011-08-29,SEA,CIN,,,,,JennKe20,Kelly Jennings
494.0,2011,2011-09-03,GB,TEN,,,,,JohnQu00,Quinn Johnson
494.0,2011,2011-09-03,TEN,GB,2012.0,,,1.0,,
495.0,2011,2011-09-03,JAX,NYJ,2012.0,7.0,214.0,0.0,FuggTi00,Tim Fugger
495.0,2011,2011-09-03,NYJ,JAX,,,,,LoweDw99,Dwight Lowery
496.0,2011,2011-09-03,GB,NYJ,,,,,SchlCa00,Caleb Schlauderaff
496.0,2011,2011-09-03,NYJ,GB,2012.0,7.0,224.0,0.0,DennAl00,Alfonzo Dennard
497.0,2011,2011-10-12,HOU,NYJ,2012.0,,,1.0,,
497.0,2011,2011-10-12,NYJ,HOU,,,,,MasoDe00,Derrick Mason
498.0,2011,2011-10-14,OAK,SEA,2012.0,7.0,225.0,0.0,SweeJ.00,J.R. Sweezy
498.0,2011,2011-10-14,OAK,SEA,2013.0,5.0,138.0,0.0,SimoTh00,Tharold Simon
498.0,2011,2011-10-14,SEA,OAK,,,,,CurrAa99,Aaron Curry
499.0,2011,2011-10-18,CIN,OAK,,,,,PalmCa00,Carson Palmer
499.0,2011,2011-10-18,OAK,CIN,2012.0,1.0,17.0,0.0,KirkDr00,Dre Kirkpatrick
499.0,2011,2011-10-18,OAK,CIN,2013.0,2.0,37.0,0.0,BernGi00,Giovani Bernard
502.0,2012,2012-03-14,CHI,MIA,2012.0,3.0,73.0,0.0,TaylBr02,Brandon Taylor
502.0,2012,2012-03-14,CHI,MIA,2013.0,3.0,82.0,0.0,JenkJo00,John Jenkins
502.0,2012,2012-03-14,MIA,CHI,,,,,MarsBr00,Brandon Marshall
503.0,2012,2012-03-14,STL,WAS,2012.0,1.0,2.0,0.0,GrifRo01,Robert Griffin
503.0,2012,2012-03-14,WAS,STL,2012.0,1.0,6.0,0.0,ClaiMo00,Morris Claiborne
503.0,2012,2012-03-14,WAS,STL,2012.0,2.0,39.0,0.0,JenkJa03,Janoris Jenkins
503.0,2012,2012-03-14,WAS,STL,2013.0,1.0,22.0,0.0,TrufDe00,Desmond Trufant
503.0,2012,2012-03-14,WAS,STL,2014.0,1.0,2.0,0.0,RobiGr01,Greg Robinson
504.0,2012,2012-03-14,IND,PHI,2012.0,6.0,172.0,0.0,LaneJe00,Jeremy Lane
504.0,2012,2012-03-14,PHI,IND,,,,,JustWi20,Winston Justice
504.0,2012,2012-03-14,PHI,IND,2012.0,6.0,187.0,0.0,BushJo00,Josh Bush
505.0,2012,2012-03-21,HOU,PHI,,,,,RyanDe20,DeMeco Ryans
505.0,2012,2012-03-21,HOU,PHI,2012.0,3.0,88.0,0.0,FoleNi00,Nick Foles
505.0,2012,2012-03-21,PHI,HOU,2012.0,3.0,76.0,0.0,BrooBr00,Bron Brooks
505.0,2012,2012-03-21,PHI,HOU,2012.0,4.0,99.0,0.0,JoneBe01,Ben Jones
506.0,2012,2012-03-26,DEN,NYJ,,,,,TeboTi00,Tim Tebow
506.0,2012,2012-03-26,DEN,NYJ,2012.0,7.0,232.0,0.0,ScruGr00,Greg Scruggs
506.0,2012,2012-03-26,NYJ,DEN,2012.0,4.0,108.0,0.0,BlakPh00,Philip Blake
506.0,2012,2012-03-26,NYJ,DEN,2012.0,6.0,188.0,0.0,TrevDa00,Danny Trevathan
507.0,2012,2012-03-26,IND,NYJ,2012.0,6.0,187.0,0.0,BushJo00,Josh Bush
507.0,2012,2012-03-26,NYJ,IND,,,,,StanDr00,Drew Stanton
507.0,2012,2012-03-26,NYJ,IND,2012.0,7.0,214.0,0.0,FuggTi00,Tim Fugger
508.0,2012,2012-03-30,CAR,OAK,,,,,GoodMi00,Mike Goodson
508.0,2012,2012-03-30,OAK,CAR,,,,,CampBr20,Bruce Campbell
500.0,2012,2012-04-12,DEN,STL,,,,,LloyBr00,Brandon Lloyd
500.0,2012,2012-04-12,STL,DEN,2012.0,5.0,167.0,0.0,IlokGe00,George Iloka
509.0,2012,2012-04-12,CIN,NYG,,,,,RiveKe99,Keith Rivers
509.0,2012,2012-04-12,NYG,CIN,2012.0,5.0,167.0,0.0,IlokGe00,George Iloka
510.0,2012,2012-04-26,ATL,PHI,2012.0,7.0,229.0,0.0,BrowBr02,Bryce Brown
510.0,2012,2012-04-26,PHI,ATL,,,,,SamuAs20,Asante Samuel
511.0,2012,2012-04-26,CLE,MIN,2012.0,1.0,4.0,0.0,KaliMa00,Matt Kalil
511.0,2012,2012-04-26,CLE,MIN,2012.0,4.0,118.0,0.0,WrigJa02,Jarius Wright
511.0,2012,2012-04-26,CLE,MIN,2012.0,5.0,139.0,0.0,BlanRo00,Robert Blanton
511.0,2012,2012-04-26,CLE,MIN,2012.0,7.0,211.0,0.0,SoloSc00,Scott Solomon
511.0,2012,2012-04-26,MIN,CLE,2012.0,1.0,3.0,0.0,RichTr00,Trent Richardson
512.0,2012,2012-04-26,JAX,TB,2012.0,1.0,7.0,0.0,BarrMa00,Mark Barron
512.0,2012,2012-04-26,JAX,TB,2012.0,4.0,101.0,0.0,BoldOm00,Omar Bolden
512.0,2012,2012-04-26,TB,JAX,2012.0,1.0,5.0,0.0,BlacJu00,Justin Blackmon
513.0,2012,2012-04-26,DAL,STL,2012.0,1.0,14.0,0.0,BrocMi00,Michael Brockers
513.0,2012,2012-04-26,DAL,STL,2012.0,2.0,45.0,0.0,JeffAl00,Alshon Jeffery
513.0,2012,2012-04-26,STL,DAL,2012.0,1.0,6.0,0.0,ClaiMo00,Morris Claiborne
514.0,2012,2012-04-26,PHI,SEA,2012.0,1.0,15.0,0.0,IrviBr00,Bruce Irvin
514.0,2012,2012-04-26,PHI,SEA,2012.0,4.0,114.0,0.0,HowaJa00,Jaye Howard
514.0,2012,2012-04-26,PHI,SEA,2012.0,6.0,172.0,0.0,LaneJe00,Jeremy Lane
514.0,2012,2012-04-26,SEA,PHI,2012.0,1.0,12.0,0.0,CoxxFl00,Fletcher Cox
515.0,2012,2012-04-26,CIN,NE,2012.0,1.0,21.0,0.0,JoneCh03,Chandler Jones
515.0,2012,2012-04-26,NE,CIN,2012.0,1.0,27.0,0.0,ZeitKe00,Kevin Zeitler
515.0,2012,2012-04-26,NE,CIN,2012.0,3.0,93.0,0.0,ThomBr01,Brandon Thompson
516.0,2012,2012-04-26,DEN,NE,2012.0,1.0,25.0,0.0,HighDo01,Dont'a Hightower
516.0,2012,2012-04-26,NE,DEN,2012.0,1.0,31.0,0.0,MartDo00,Doug Martin
516.0,2012,2012-04-26,NE,DEN,2012.0,4.0,126.0,0.0,CricJa00,Jared Crick
517.0,2012,2012-04-26,BAL,MIN,2012.0,1.0,29.0,0.0,SmitHa00,Harrison Smith
517.0,2012,2012-04-26,MIN,BAL,2012.0,2.0,35.0,0.0,UpshCo00,Courtney Upshaw
517.0,2012,2012-04-26,MIN,BAL,2012.0,4.0,98.0,0.0,GradGi00,Gino Gradkowski
518.0,2012,2012-04-26,DEN,TB,2012.0,1.0,31.0,0.0,MartDo00,Doug Martin
518.0,2012,2012-04-26,DEN,TB,2012.0,4.0,126.0,0.0,CricJa00,Jared Crick
518.0,2012,2012-04-26,TB,DEN,2012.0,2.0,36.0,0.0,WolfDe00,Derek Wolfe
518.0,2012,2012-04-26,TB,DEN,2012.0,4.0,101.0,0.0,BoldOm00,Omar Bolden
519.0,2012,2012-04-27,NYJ,SEA,2012.0,2.0,47.0,0.0,WagnBo00,Bobby Wagner
519.0,2012,2012-04-27,NYJ,SEA,2012.0,5.0,154.0,0.0,ToomKo00,Korey Toomer
519.0,2012,2012-04-27,NYJ,SEA,2012.0,7.0,232.0,0.0,ScruGr00,Greg Scruggs
519.0,2012,2012-04-27,SEA,NYJ,2012.0,2.0,43.0,0.0,HillSt00,Stephen Hill
520.0,2012,2012-04-27,CHI,STL,2012.0,2.0,50.0,0.0,PeadIs00,Isaiah Pead
520.0,2012,2012-04-27,CHI,STL,2012.0,5.0,150.0,0.0,WatkRo00,Rokevious Watkins
520.0,2012,2012-04-27,STL,CHI,2012.0,2.0,45.0,0.0,JeffAl00,Alshon Jeffery
521.0,2012,2012-04-27,GB,PHI,2012.0,2.0,59.0,0.0,CurrVi00,Vinny Curry
521.0,2012,2012-04-27,GB,PHI,2012.0,4.0,123.0,0.0,BoykBr00,Brandon Boykin
521.0,2012,2012-04-27,PHI,GB,2012.0,2.0,51.0,0.0,WortJe00,Jerel Worthy
522.0,2012,2012-04-27,HOU,TB,2012.0,2.0,58.0,0.0,DaviLa00,Lavonte David
522.0,2012,2012-04-27,HOU,TB,2012.0,7.0,233.0,0.0,DunsDr00,Drake Dunsmore
522.0,2012,2012-04-27,TB,HOU,2012.0,3.0,68.0,0.0,PoseDe00,DeVier Posey
522.0,2012,2012-04-27,TB,HOU,2012.0,4.0,126.0,0.0,CricJa00,Jared Crick
523.0,2012,2012-04-27,GB,NE,2012.0,3.0,90.0,0.0,BequJa00,Jake Bequette
523.0,2012,2012-04-27,GB,NE,2012.0,5.0,163.0,0.0,MannTe00,Terrell Manning
523.0,2012,2012-04-27,NE,GB,2012.0,2.0,62.0,0.0,HaywCa00,Casey Hayward
524.0,2012,2012-04-27,CLE,DEN,2012.0,3.0,67.0,0.0,HillRo00,Ronnie Hillman
524.0,2012,2012-04-27,DEN,CLE,2012.0,3.0,87.0,0.0,HughJo00,John Hughes
524.0,2012,2012-04-27,DEN,CLE,2012.0,4.0,120.0,0.0,JohnJa04,James-Michael Johnson
525.0,2012,2012-04-27,BUF,WAS,2012.0,3.0,71.0,0.0,LeRiJo00,Josh LeRibeus
525.0,2012,2012-04-27,BUF,WAS,2012.0,7.0,217.0,0.0,BernJo00,Jordan Bernstine
525.0,2012,2012-04-27,WAS,BUF,2012.0,3.0,69.0,0.0,GrahT.00,T.J. Graham
526.0,2012,2012-04-27,MIA,SD,2012.0,3.0,73.0,0.0,TaylBr02,Brandon Taylor
526.0,2012,2012-04-27,SD,MIA,2012.0,3.0,78.0,0.0,EgneMi00,Michael Egnew
526.0,2012,2012-04-27,SD,MIA,2012.0,6.0,183.0,0.0,CunnB.00,B.J. Cunningham
527.0,2012,2012-04-27,ATL,BAL,2012.0,3.0,84.0,0.0,PierBe00,Bernard Pierce
527.0,2012,2012-04-27,BAL,ATL,2012.0,3.0,91.0,0.0,HolmLa00,Lamar Holmes
527.0,2012,2012-04-27,BAL,ATL,2012.0,5.0,164.0,0.0,MassJo00,Jonathan Massaquoi
528.0,2012,2012-04-27,IND,SF,2012.0,4.0,97.0,0.0,MillLa01,Lamar Miller
528.0,2012,2012-04-27,IND,SF,2013.0,5.0,157.0,0.0,DialQu00,Quinton Dial
528.0,2012,2012-04-27,SF,IND,2012.0,3.0,92.0,0.0,HiltT.00,T.Y. Hilton
529.0,2012,2012-04-28,MIA,SF,2012.0,4.0,103.0,0.0,AlexFr00,Frank Alexander
529.0,2012,2012-04-28,MIA,SF,2012.0,6.0,196.0,0.0,GreeJo03,Jonte Green
529.0,2012,2012-04-28,MIA,SF,2013.0,6.0,180.0,0.0,MoodNi00,Nick Moody
529.0,2012,2012-04-28,SF,MIA,2012.0,4.0,97.0,0.0,MillLa01,Lamar Miller
530.0,2012,2012-04-28,CAR,SF,2012.0,6.0,180.0,0.0,RobiTr02,Trent Robinson
530.0,2012,2012-04-28,CAR,SF,2013.0,3.0,74.0,0.0,WillTe01,Terrance Williams
530.0,2012,2012-04-28,SF,CAR,2012.0,4.0,103.0,0.0,AlexFr00,Frank Alexander
531.0,2012,2012-04-28,PIT,WAS,2012.0,4.0,119.0,0.0,RobiKe01,Keenan Robinson
531.0,2012,2012-04-28,PIT,WAS,2012.0,6.0,193.0,0.0,CompTo00,Tom Compton
531.0,2012,2012-04-28,WAS,PIT,2012.0,4.0,109.0,0.0,Ta'aAl00,Alameda Ta'amu
532.0,2012,2012-04-28,DET,SF,2012.0,4.0,117.0,0.0,LoonJo01,Joe Looney
532.0,2012,2012-04-28,SF,DET,2012.0,4.0,125.0,0.0,LewiRo02,Ronnell Lewis
532.0,2012,2012-04-28,SF,DET,2012.0,6.0,196.0,0.0,GreeJo03,Jonte Green
533.0,2012,2012-04-28,DET,MIN,2012.0,7.0,219.0,0.0,GuytTr00,Trevor Guyton
533.0,2012,2012-04-28,DET,MIN,2013.0,4.0,102.0,0.0,BoycJo00,Josh Boyce
533.0,2012,2012-04-28,MIN,DET,2012.0,5.0,138.0,0.0,WhitTa00,Tahir Whitehead
533.0,2012,2012-04-28,MIN,DET,2012.0,7.0,223.0,0.0,LewiTr00,Travis Lewis
534.0,2012,2012-04-28,MIA,TEN,2012.0,5.0,145.0,0.0,ThomTa00,Taylor Thompson
534.0,2012,2012-04-28,TEN,MIA,2012.0,5.0,155.0,0.0,KaddJo00,Josh Kaddu
534.0,2012,2012-04-28,TEN,MIA,2012.0,7.0,227.0,0.0,MattRi00,Rishard Matthews
535.0,2012,2012-04-28,DET,OAK,2012.0,5.0,158.0,0.0,CrawJa00,Jack Crawford
535.0,2012,2012-04-28,DET,OAK,2012.0,7.0,230.0,0.0,StupNa01,Nathan Stupar
535.0,2012,2012-04-28,OAK,DET,2012.0,5.0,148.0,0.0,GreeCh01,Chris Greenwood
536.0,2012,2012-04-28,MIN,TEN,2012.0,5.0,163.0,0.0,MannTe00,Terrell Manning
536.0,2012,2012-04-28,MIN,TEN,2012.0,7.0,211.0,0.0,SoloSc00,Scott Solomon
536.0,2012,2012-04-28,MIN,TEN,2012.0,7.0,224.0,0.0,DennAl00,Alfonzo Dennard
536.0,2012,2012-04-28,TEN,MIN,2013.0,6.0,176.0,0.0,QuesDa00,David Quessenberry
610.0,2012,2012-04-28,GB,NE,2012.0,6.0,197.0,0.0,EbneNa00,Nate Ebner
610.0,2012,2012-04-28,GB,NE,2012.0,7.0,224.0,0.0,DennAl00,Alfonzo Dennard
610.0,2012,2012-04-28,GB,NE,2012.0,7.0,235.0,0.0,EberJe00,Jeremy Ebert
610.0,2012,2012-04-28,NE,GB,2012.0,5.0,163.0,0.0,MannTe00,Terrell Manning
537.0,2012,2012-05-22,SEA,TB,2012.0,,,0.0,,
537.0,2012,2012-05-22,TB,SEA,,,,,WinsKe01,Kellen Winslow
538.0,2012,2012-05-23,DEN,IND,,,,,VaugCa00,Cassius Vaughn
538.0,2012,2012-05-23,IND,DEN,,,,,GronCh00,Chris Gronkowski
539.0,2012,2012-07-22,IND,PHI,,,,,OgbuOl00,Ollie Ogbu
539.0,2012,2012-07-22,PHI,IND,,,,,JohnDo01,Dominique Johnson
540.0,2012,2012-07-24,CAR,OAK,2013.0,7.0,219.0,0.0,JeffD.00,D.C. Jefferson
540.0,2012,2012-07-24,OAK,CAR,,,,,MurpLo00,Louis Murphy
541.0,2012,2012-07-24,CAR,NYJ,,,,,OtahJe20,Jeff Otah
541.0,2012,2012-07-24,NYJ,CAR,2012.0,,,0.0,,
542.0,2012,2012-07-27,CHI,TB,2013.0,7.0,226.0,0.0,BuchMi00,Michael Buchanan
542.0,2012,2012-07-27,TB,CHI,,,,,PricBr99,Brian Price
543.0,2012,2012-08-03,IND,PHI,,,,,ThomKe99,Kevin Thomas
543.0,2012,2012-08-03,IND,PHI,2012.0,,,0.0,,
543.0,2012,2012-08-03,PHI,IND,,,,,FokoMo99,Moise Fokou
543.0,2012,2012-08-03,PHI,IND,,,,,LloyGr01,Greg Lloyd
544.0,2012,2012-08-21,NO,SEA,2013.0,7.0,220.0,0.0,SeymRy00,Ryan Seymour
544.0,2012,2012-08-21,SEA,NO,,,,,RuudBa20,Barrett Ruud
545.0,2012,2012-08-22,IND,STL,2014.0,7.0,241.0,0.0,BryaC.00,C.B. Bryant
